Region,Area,Ethnicity,Population,Male,Female,0_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_
Auckland,Parakai,European,870,0.49726776,0.50273224,0.070652174,0.081521739,0.081521739,0.043478261,0.054347826,0.057065217,0.078804348,0.073369565,0.054347826,0.076086957,0.051630435,0.065217391,0.048913043,0.038043478,0.04076087,0.029891304,0.019021739,0.035326087
Auckland,Parakai,Maori,264,0.49726776,0.50273224,0.070652174,0.081521739,0.081521739,0.043478261,0.054347826,0.057065217,0.078804348,0.073369565,0.054347826,0.076086957,0.051630435,0.065217391,0.048913043,0.038043478,0.04076087,0.029891304,0.019021739,0.035326087
Auckland,Parakai,Pacific Peoples,72,0.49726776,0.50273224,0.070652174,0.081521739,0.081521739,0.043478261,0.054347826,0.057065217,0.078804348,0.073369565,0.054347826,0.076086957,0.051630435,0.065217391,0.048913043,0.038043478,0.04076087,0.029891304,0.019021739,0.035326087
Auckland,Parakai,Asian,72,0.49726776,0.50273224,0.070652174,0.081521739,0.081521739,0.043478261,0.054347826,0.057065217,0.078804348,0.073369565,0.054347826,0.076086957,0.051630435,0.065217391,0.048913043,0.038043478,0.04076087,0.029891304,0.019021739,0.035326087
Auckland,Parakai,Middle Eastern / Latin American / African,6,0.49726776,0.50273224,0.070652174,0.081521739,0.081521739,0.043478261,0.054347826,0.057065217,0.078804348,0.073369565,0.054347826,0.076086957,0.051630435,0.065217391,0.048913043,0.038043478,0.04076087,0.029891304,0.019021739,0.035326087
Auckland,Parakai,Other Ethnicity,21,0.49726776,0.50273224,0.070652174,0.081521739,0.081521739,0.043478261,0.054347826,0.057065217,0.078804348,0.073369565,0.054347826,0.076086957,0.051630435,0.065217391,0.048913043,0.038043478,0.04076087,0.029891304,0.019021739,0.035326087
Auckland,Helensville Rural,European,1428,0.505905512,0.494094488,0.058939096,0.064833006,0.078585462,0.074656189,0.049115914,0.047151277,0.037328094,0.062868369,0.066797642,0.096267191,0.088408644,0.090373281,0.062868369,0.053045187,0.037328094,0.015717092,0.007858546,0.007858546
Auckland,Helensville Rural,Maori,177,0.505905512,0.494094488,0.058939096,0.064833006,0.078585462,0.074656189,0.049115914,0.047151277,0.037328094,0.062868369,0.066797642,0.096267191,0.088408644,0.090373281,0.062868369,0.053045187,0.037328094,0.015717092,0.007858546,0.007858546
Auckland,Helensville Rural,Pacific Peoples,45,0.505905512,0.494094488,0.058939096,0.064833006,0.078585462,0.074656189,0.049115914,0.047151277,0.037328094,0.062868369,0.066797642,0.096267191,0.088408644,0.090373281,0.062868369,0.053045187,0.037328094,0.015717092,0.007858546,0.007858546
Auckland,Helensville Rural,Asian,42,0.505905512,0.494094488,0.058939096,0.064833006,0.078585462,0.074656189,0.049115914,0.047151277,0.037328094,0.062868369,0.066797642,0.096267191,0.088408644,0.090373281,0.062868369,0.053045187,0.037328094,0.015717092,0.007858546,0.007858546
Auckland,Helensville Rural,Middle Eastern / Latin American / African,9,0.505905512,0.494094488,0.058939096,0.064833006,0.078585462,0.074656189,0.049115914,0.047151277,0.037328094,0.062868369,0.066797642,0.096267191,0.088408644,0.090373281,0.062868369,0.053045187,0.037328094,0.015717092,0.007858546,0.007858546
Auckland,Helensville Rural,Other Ethnicity,12,0.505905512,0.494094488,0.058939096,0.064833006,0.078585462,0.074656189,0.049115914,0.047151277,0.037328094,0.062868369,0.066797642,0.096267191,0.088408644,0.090373281,0.062868369,0.053045187,0.037328094,0.015717092,0.007858546,0.007858546
Auckland,Helensville,European,2358,0.506451613,0.493548387,0.078663793,0.079741379,0.072198276,0.058189655,0.051724138,0.072198276,0.065732759,0.056034483,0.067887931,0.074353448,0.070043103,0.063577586,0.040948276,0.045258621,0.036637931,0.026939655,0.021551724,0.018318966
Auckland,Helensville,Maori,567,0.506451613,0.493548387,0.078663793,0.079741379,0.072198276,0.058189655,0.051724138,0.072198276,0.065732759,0.056034483,0.067887931,0.074353448,0.070043103,0.063577586,0.040948276,0.045258621,0.036637931,0.026939655,0.021551724,0.018318966
Auckland,Helensville,Pacific Peoples,213,0.506451613,0.493548387,0.078663793,0.079741379,0.072198276,0.058189655,0.051724138,0.072198276,0.065732759,0.056034483,0.067887931,0.074353448,0.070043103,0.063577586,0.040948276,0.045258621,0.036637931,0.026939655,0.021551724,0.018318966
Auckland,Helensville,Asian,117,0.506451613,0.493548387,0.078663793,0.079741379,0.072198276,0.058189655,0.051724138,0.072198276,0.065732759,0.056034483,0.067887931,0.074353448,0.070043103,0.063577586,0.040948276,0.045258621,0.036637931,0.026939655,0.021551724,0.018318966
Auckland,Helensville,Middle Eastern / Latin American / African,9,0.506451613,0.493548387,0.078663793,0.079741379,0.072198276,0.058189655,0.051724138,0.072198276,0.065732759,0.056034483,0.067887931,0.074353448,0.070043103,0.063577586,0.040948276,0.045258621,0.036637931,0.026939655,0.021551724,0.018318966
Auckland,Helensville,Other Ethnicity,27,0.506451613,0.493548387,0.078663793,0.079741379,0.072198276,0.058189655,0.051724138,0.072198276,0.065732759,0.056034483,0.067887931,0.074353448,0.070043103,0.063577586,0.040948276,0.045258621,0.036637931,0.026939655,0.021551724,0.018318966
Auckland,Waitoki,European,1440,0.498039216,0.501960784,0.043392505,0.065088757,0.08678501,0.084812623,0.061143984,0.053254438,0.035502959,0.039447732,0.061143984,0.100591716,0.112426036,0.084812623,0.057199211,0.051282051,0.031558185,0.017751479,0.009861933,0.003944773
Auckland,Waitoki,Maori,114,0.498039216,0.501960784,0.043392505,0.065088757,0.08678501,0.084812623,0.061143984,0.053254438,0.035502959,0.039447732,0.061143984,0.100591716,0.112426036,0.084812623,0.057199211,0.051282051,0.031558185,0.017751479,0.009861933,0.003944773
Auckland,Waitoki,Pacific Peoples,18,0.498039216,0.501960784,0.043392505,0.065088757,0.08678501,0.084812623,0.061143984,0.053254438,0.035502959,0.039447732,0.061143984,0.100591716,0.112426036,0.084812623,0.057199211,0.051282051,0.031558185,0.017751479,0.009861933,0.003944773
Auckland,Waitoki,Asian,48,0.498039216,0.501960784,0.043392505,0.065088757,0.08678501,0.084812623,0.061143984,0.053254438,0.035502959,0.039447732,0.061143984,0.100591716,0.112426036,0.084812623,0.057199211,0.051282051,0.031558185,0.017751479,0.009861933,0.003944773
Auckland,Waitoki,Middle Eastern / Latin American / African,9,0.498039216,0.501960784,0.043392505,0.065088757,0.08678501,0.084812623,0.061143984,0.053254438,0.035502959,0.039447732,0.061143984,0.100591716,0.112426036,0.084812623,0.057199211,0.051282051,0.031558185,0.017751479,0.009861933,0.003944773
Auckland,Waitoki,Other Ethnicity,15,0.498039216,0.501960784,0.043392505,0.065088757,0.08678501,0.084812623,0.061143984,0.053254438,0.035502959,0.039447732,0.061143984,0.100591716,0.112426036,0.084812623,0.057199211,0.051282051,0.031558185,0.017751479,0.009861933,0.003944773
Auckland,Waikoukou Valley,European,1626,0.489583333,0.510416667,0.05017301,0.079584775,0.089965398,0.065743945,0.046712803,0.041522491,0.044982699,0.05017301,0.083044983,0.089965398,0.096885813,0.076124567,0.064013841,0.044982699,0.038062284,0.015570934,0.01384083,0.008650519
Auckland,Waikoukou Valley,Maori,150,0.489583333,0.510416667,0.05017301,0.079584775,0.089965398,0.065743945,0.046712803,0.041522491,0.044982699,0.05017301,0.083044983,0.089965398,0.096885813,0.076124567,0.064013841,0.044982699,0.038062284,0.015570934,0.01384083,0.008650519
Auckland,Waikoukou Valley,Pacific Peoples,39,0.489583333,0.510416667,0.05017301,0.079584775,0.089965398,0.065743945,0.046712803,0.041522491,0.044982699,0.05017301,0.083044983,0.089965398,0.096885813,0.076124567,0.064013841,0.044982699,0.038062284,0.015570934,0.01384083,0.008650519
Auckland,Waikoukou Valley,Asian,51,0.489583333,0.510416667,0.05017301,0.079584775,0.089965398,0.065743945,0.046712803,0.041522491,0.044982699,0.05017301,0.083044983,0.089965398,0.096885813,0.076124567,0.064013841,0.044982699,0.038062284,0.015570934,0.01384083,0.008650519
Auckland,Waikoukou Valley,Middle Eastern / Latin American / African,12,0.489583333,0.510416667,0.05017301,0.079584775,0.089965398,0.065743945,0.046712803,0.041522491,0.044982699,0.05017301,0.083044983,0.089965398,0.096885813,0.076124567,0.064013841,0.044982699,0.038062284,0.015570934,0.01384083,0.008650519
Auckland,Waikoukou Valley,Other Ethnicity,21,0.489583333,0.510416667,0.05017301,0.079584775,0.089965398,0.065743945,0.046712803,0.041522491,0.044982699,0.05017301,0.083044983,0.089965398,0.096885813,0.076124567,0.064013841,0.044982699,0.038062284,0.015570934,0.01384083,0.008650519
Auckland,Orewa North,European,3435,0.458272328,0.541727672,0.038011696,0.051900585,0.051169591,0.051900585,0.038011696,0.037280702,0.043859649,0.044590643,0.050438596,0.062865497,0.059210526,0.053362573,0.051900585,0.073830409,0.082602339,0.084064327,0.051900585,0.073099415
Auckland,Orewa North,Maori,186,0.458272328,0.541727672,0.038011696,0.051900585,0.051169591,0.051900585,0.038011696,0.037280702,0.043859649,0.044590643,0.050438596,0.062865497,0.059210526,0.053362573,0.051900585,0.073830409,0.082602339,0.084064327,0.051900585,0.073099415
Auckland,Orewa North,Pacific Peoples,84,0.458272328,0.541727672,0.038011696,0.051900585,0.051169591,0.051900585,0.038011696,0.037280702,0.043859649,0.044590643,0.050438596,0.062865497,0.059210526,0.053362573,0.051900585,0.073830409,0.082602339,0.084064327,0.051900585,0.073099415
Auckland,Orewa North,Asian,549,0.458272328,0.541727672,0.038011696,0.051900585,0.051169591,0.051900585,0.038011696,0.037280702,0.043859649,0.044590643,0.050438596,0.062865497,0.059210526,0.053362573,0.051900585,0.073830409,0.082602339,0.084064327,0.051900585,0.073099415
Auckland,Orewa North,Middle Eastern / Latin American / African,48,0.458272328,0.541727672,0.038011696,0.051900585,0.051169591,0.051900585,0.038011696,0.037280702,0.043859649,0.044590643,0.050438596,0.062865497,0.059210526,0.053362573,0.051900585,0.073830409,0.082602339,0.084064327,0.051900585,0.073099415
Auckland,Orewa North,Other Ethnicity,42,0.458272328,0.541727672,0.038011696,0.051900585,0.051169591,0.051900585,0.038011696,0.037280702,0.043859649,0.044590643,0.050438596,0.062865497,0.059210526,0.053362573,0.051900585,0.073830409,0.082602339,0.084064327,0.051900585,0.073099415
Auckland,Hatfields Beach,European,1449,0.494208494,0.505791506,0.057803468,0.061657033,0.073217726,0.063583815,0.073217726,0.050096339,0.050096339,0.06743738,0.061657033,0.080924855,0.077071291,0.077071291,0.061657033,0.052023121,0.050096339,0.021194605,0.011560694,0.009633911
Auckland,Hatfields Beach,Maori,180,0.494208494,0.505791506,0.057803468,0.061657033,0.073217726,0.063583815,0.073217726,0.050096339,0.050096339,0.06743738,0.061657033,0.080924855,0.077071291,0.077071291,0.061657033,0.052023121,0.050096339,0.021194605,0.011560694,0.009633911
Auckland,Hatfields Beach,Pacific Peoples,39,0.494208494,0.505791506,0.057803468,0.061657033,0.073217726,0.063583815,0.073217726,0.050096339,0.050096339,0.06743738,0.061657033,0.080924855,0.077071291,0.077071291,0.061657033,0.052023121,0.050096339,0.021194605,0.011560694,0.009633911
Auckland,Hatfields Beach,Asian,54,0.494208494,0.505791506,0.057803468,0.061657033,0.073217726,0.063583815,0.073217726,0.050096339,0.050096339,0.06743738,0.061657033,0.080924855,0.077071291,0.077071291,0.061657033,0.052023121,0.050096339,0.021194605,0.011560694,0.009633911
Auckland,Hatfields Beach,Middle Eastern / Latin American / African,6,0.494208494,0.505791506,0.057803468,0.061657033,0.073217726,0.063583815,0.073217726,0.050096339,0.050096339,0.06743738,0.061657033,0.080924855,0.077071291,0.077071291,0.061657033,0.052023121,0.050096339,0.021194605,0.011560694,0.009633911
Auckland,Hatfields Beach,Other Ethnicity,15,0.494208494,0.505791506,0.057803468,0.061657033,0.073217726,0.063583815,0.073217726,0.050096339,0.050096339,0.06743738,0.061657033,0.080924855,0.077071291,0.077071291,0.061657033,0.052023121,0.050096339,0.021194605,0.011560694,0.009633911
Auckland,Orewa South,European,2715,0.43996063,0.56003937,0.039486673,0.04047384,0.043435341,0.035538006,0.031589339,0.035538006,0.03751234,0.030602172,0.047384008,0.050345508,0.050345508,0.051332675,0.063178677,0.068114511,0.113524186,0.093780849,0.074037512,0.093780849
Auckland,Orewa South,Maori,183,0.43996063,0.56003937,0.039486673,0.04047384,0.043435341,0.035538006,0.031589339,0.035538006,0.03751234,0.030602172,0.047384008,0.050345508,0.050345508,0.051332675,0.063178677,0.068114511,0.113524186,0.093780849,0.074037512,0.093780849
Auckland,Orewa South,Pacific Peoples,84,0.43996063,0.56003937,0.039486673,0.04047384,0.043435341,0.035538006,0.031589339,0.035538006,0.03751234,0.030602172,0.047384008,0.050345508,0.050345508,0.051332675,0.063178677,0.068114511,0.113524186,0.093780849,0.074037512,0.093780849
Auckland,Orewa South,Asian,270,0.43996063,0.56003937,0.039486673,0.04047384,0.043435341,0.035538006,0.031589339,0.035538006,0.03751234,0.030602172,0.047384008,0.050345508,0.050345508,0.051332675,0.063178677,0.068114511,0.113524186,0.093780849,0.074037512,0.093780849
Auckland,Orewa South,Middle Eastern / Latin American / African,12,0.43996063,0.56003937,0.039486673,0.04047384,0.043435341,0.035538006,0.031589339,0.035538006,0.03751234,0.030602172,0.047384008,0.050345508,0.050345508,0.051332675,0.063178677,0.068114511,0.113524186,0.093780849,0.074037512,0.093780849
Auckland,Orewa South,Other Ethnicity,21,0.43996063,0.56003937,0.039486673,0.04047384,0.043435341,0.035538006,0.031589339,0.035538006,0.03751234,0.030602172,0.047384008,0.050345508,0.050345508,0.051332675,0.063178677,0.068114511,0.113524186,0.093780849,0.074037512,0.093780849
Auckland,Orewa Central,European,2664,0.445736434,0.554263566,0.033914729,0.041666667,0.031976744,0.039728682,0.027131783,0.041666667,0.043604651,0.051356589,0.041666667,0.054263566,0.055232558,0.065891473,0.080426357,0.096899225,0.08624031,0.072674419,0.060077519,0.075581395
Auckland,Orewa Central,Maori,255,0.445736434,0.554263566,0.033914729,0.041666667,0.031976744,0.039728682,0.027131783,0.041666667,0.043604651,0.051356589,0.041666667,0.054263566,0.055232558,0.065891473,0.080426357,0.096899225,0.08624031,0.072674419,0.060077519,0.075581395
Auckland,Orewa Central,Pacific Peoples,111,0.445736434,0.554263566,0.033914729,0.041666667,0.031976744,0.039728682,0.027131783,0.041666667,0.043604651,0.051356589,0.041666667,0.054263566,0.055232558,0.065891473,0.080426357,0.096899225,0.08624031,0.072674419,0.060077519,0.075581395
Auckland,Orewa Central,Asian,306,0.445736434,0.554263566,0.033914729,0.041666667,0.031976744,0.039728682,0.027131783,0.041666667,0.043604651,0.051356589,0.041666667,0.054263566,0.055232558,0.065891473,0.080426357,0.096899225,0.08624031,0.072674419,0.060077519,0.075581395
Auckland,Orewa Central,Middle Eastern / Latin American / African,24,0.445736434,0.554263566,0.033914729,0.041666667,0.031976744,0.039728682,0.027131783,0.041666667,0.043604651,0.051356589,0.041666667,0.054263566,0.055232558,0.065891473,0.080426357,0.096899225,0.08624031,0.072674419,0.060077519,0.075581395
Auckland,Orewa Central,Other Ethnicity,48,0.445736434,0.554263566,0.033914729,0.041666667,0.031976744,0.039728682,0.027131783,0.041666667,0.043604651,0.051356589,0.041666667,0.054263566,0.055232558,0.065891473,0.080426357,0.096899225,0.08624031,0.072674419,0.060077519,0.075581395
Auckland,Millwater North,European,2628,0.490519373,0.509480627,0.08835673,0.100743187,0.072667217,0.058629232,0.039636664,0.045417011,0.068538398,0.099917424,0.089182494,0.080099092,0.064409579,0.047068538,0.044591247,0.042939719,0.034682081,0.013212221,0.007431874,0.002477291
Auckland,Millwater North,Maori,189,0.490519373,0.509480627,0.08835673,0.100743187,0.072667217,0.058629232,0.039636664,0.045417011,0.068538398,0.099917424,0.089182494,0.080099092,0.064409579,0.047068538,0.044591247,0.042939719,0.034682081,0.013212221,0.007431874,0.002477291
Auckland,Millwater North,Pacific Peoples,42,0.490519373,0.509480627,0.08835673,0.100743187,0.072667217,0.058629232,0.039636664,0.045417011,0.068538398,0.099917424,0.089182494,0.080099092,0.064409579,0.047068538,0.044591247,0.042939719,0.034682081,0.013212221,0.007431874,0.002477291
Auckland,Millwater North,Asian,954,0.490519373,0.509480627,0.08835673,0.100743187,0.072667217,0.058629232,0.039636664,0.045417011,0.068538398,0.099917424,0.089182494,0.080099092,0.064409579,0.047068538,0.044591247,0.042939719,0.034682081,0.013212221,0.007431874,0.002477291
Auckland,Millwater North,Middle Eastern / Latin American / African,51,0.490519373,0.509480627,0.08835673,0.100743187,0.072667217,0.058629232,0.039636664,0.045417011,0.068538398,0.099917424,0.089182494,0.080099092,0.064409579,0.047068538,0.044591247,0.042939719,0.034682081,0.013212221,0.007431874,0.002477291
Auckland,Millwater North,Other Ethnicity,39,0.490519373,0.509480627,0.08835673,0.100743187,0.072667217,0.058629232,0.039636664,0.045417011,0.068538398,0.099917424,0.089182494,0.080099092,0.064409579,0.047068538,0.044591247,0.042939719,0.034682081,0.013212221,0.007431874,0.002477291
Auckland,Waipatukahu,European,1317,0.5,0.5,0.074226804,0.070103093,0.080412371,0.068041237,0.049484536,0.059793814,0.053608247,0.043298969,0.063917526,0.096907216,0.094845361,0.082474227,0.059793814,0.032989691,0.032989691,0.024742268,0.008247423,0.004123711
Auckland,Waipatukahu,Maori,243,0.5,0.5,0.074226804,0.070103093,0.080412371,0.068041237,0.049484536,0.059793814,0.053608247,0.043298969,0.063917526,0.096907216,0.094845361,0.082474227,0.059793814,0.032989691,0.032989691,0.024742268,0.008247423,0.004123711
Auckland,Waipatukahu,Pacific Peoples,51,0.5,0.5,0.074226804,0.070103093,0.080412371,0.068041237,0.049484536,0.059793814,0.053608247,0.043298969,0.063917526,0.096907216,0.094845361,0.082474227,0.059793814,0.032989691,0.032989691,0.024742268,0.008247423,0.004123711
Auckland,Waipatukahu,Asian,30,0.5,0.5,0.074226804,0.070103093,0.080412371,0.068041237,0.049484536,0.059793814,0.053608247,0.043298969,0.063917526,0.096907216,0.094845361,0.082474227,0.059793814,0.032989691,0.032989691,0.024742268,0.008247423,0.004123711
